node_id,lat,lon,name_osm,name_crash,nta,borough,crashes,ped_inj,ped_kill,cyc_inj,cyc_kill,f12_crashes,f12_ped_inj,f12_ped_kill,f12_cyc_inj,f12_cyc_kill,f24_crashes,f24_ped_inj,f24_ped_kill,f24_cyc_inj,f24_cyc_kill,score_ped_w,score_cyc_w,score_f12_ped_w,score_f12_cyc_w,score_f12_all_w,recency_score,recency_ped,recency_cyc,base_crashes,base_rate_12mo,heat_surprise,cool_surprise,night_share,last_crash
12541,40.637109,-73.934639,Troy Avenue / Farragut Road,Troy Avenue / Farragut Road,East Flatbush-Farragut,Brooklyn,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.826,0.826,0.0,3,1.433,-0.0,-0.0,0.667,2023-12-27
389133,40.842154,-73.942285,Fort Washington Avenue / West 168th Street,West 168 Street / Fort Washington Avenue,Washington Heights (South),Manhattan,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.826,0.826,0.0,1,0.614,-0.0,-0.0,0.5,2025-10-27
188039,40.66852,-73.766246,144th Avenue / Farmers Boulevard,144 Avenue / Farmers Boulevard,Springfield Gardens (North)-Rochdale Village,Queens,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.826,0.826,0.0,1,0.614,-0.0,-0.0,0.5,2025-09-04
258476,40.664141,-73.990511,5th Avenue / Prospect Avenue,5 Ave / Prospect Ave,Sunset Park (West),Brooklyn,2,1,0,1,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0.826,0.326,0.5,2,1.024,-0.0,-0.0,0.0,2025-06-11
28014,40.814854,-73.859291,Soundview Avenue / Leland Avenue,,Soundview-Clason Point,Bronx,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.826,0.826,0.0,0,0.205,-0.0,-0.0,1.0,2026-03-02
165151,40.88274,-73.886584,Mosholu Parkway / Sedgwick Avenue,Sedgwick Ave / Mosholu Pkwy,Norwood,Bronx,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.826,0.826,0.0,0,0.205,-0.0,-0.0,0.0,2026-03-02
248111,40.825045,-73.852589,Story Avenue / Olmstead Avenue,Olmstead Ave / Story Ave,Castle Hill-Unionport,Bronx,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.826,0.826,0.0,0,0.205,-0.0,-0.0,0.0,2026-03-02
991787,40.708564,-73.779669,181st Street / Jamaica Avenue,181 St / Jamaica Ave,Jamaica,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.826,0.826,0.0,0,0.205,-0.0,-0.0,0.0,2026-03-02
37092,40.819587,-73.820726,Sampson Avenue / Quincy Avenue,Sampson Ave / Quincy Ave,Throgs Neck-Schuylerville,Bronx,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.826,0.826,0.0,0,0.205,-0.0,-0.0,0.0,2026-03-02
39364,40.88149,-73.881276,DeKalb Avenue / Kossuth Avenue,,Norwood,Bronx,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.826,0.826,0.0,0,0.205,-0.0,-0.0,0.0,2026-03-02
242639,40.711838,-73.917489,Woodward Avenue / Troutman Street,Woodward Avenue / Troutman Street,Ridgewood,Queens,3,0,0,3,0,1,0,0,1,0,1,0,0,1,0,0,3,0,1,1,0.825,0.0,0.825,2,1.024,-0.0,-0.0,0.333,2025-08-17
7546,40.663295,-73.889787,Bradford Street / New Lots Avenue,New Lots Avenue / Bradford Street,East New York-New Lots,Brooklyn,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.825,0.108,0.717,1,0.614,-0.0,-0.0,0.0,2025-12-18
62430,40.678279,-73.762339,Farmers Boulevard / Bennett Court,Farmers Blvd / 132 Ave,St. Albans,Queens,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0.825,0.697,0.128,1,0.614,-0.0,-0.0,0.0,2025-12-03
9596,40.614487,-73.926402,Fillmore Avenue / Utica Avenue,Utica Avenue / Fillmore Avenue,Flatlands,Brooklyn,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.825,0.825,0.0,1,0.614,-0.0,-0.0,0.0,2025-11-08
10651,40.669825,-73.909803,Thatford Avenue / Pitkin Avenue,Pitkin Avenue / Thatford Avenue,Brownsville,Brooklyn,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.825,0.187,0.638,1,0.614,-0.0,-0.0,0.0,2025-10-17
217935,40.655531,-73.912339,Hegeman Avenue / East 98th Street,Hegeman Avenue / East 98 Street,Brownsville,Brooklyn,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0.825,0.825,0.0,3,1.433,-0.0,-0.0,0.333,2025-03-08
53295,40.729445,-73.825506,Jewel Avenue / 140th Street,140 St / Jewel Ave,Kew Gardens Hills,Queens,2,1,0,1,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0.825,0.416,0.409,2,1.024,-0.0,-0.0,0.0,2025-03-06
370423,40.75096,-73.982726,5th Avenue / East 38th Street,5 Avenue / East 38 Street,Midtown-Times Square,Manhattan,4,1,0,3,0,0,0,0,0,0,2,0,0,2,0,1,3,0,0,0,0.824,0.154,0.67,4,1.843,-0.0,-0.0,0.25,2024-09-10
287151,40.695391,-73.898884,Saint Felix Avenue / Cypress Avenue,Cypress Avenue / Saint Felix Avenue,Glendale,Queens,2,3,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,1,0,1,0.824,0.824,0.0,1,0.614,-0.0,-0.0,1.0,2025-06-26
227730,40.755588,-73.867126,101st Street / 34th Avenue,34 Avenue / 101 Street,North Corona,Queens,3,1,0,2,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,0.824,0.171,0.653,3,1.433,-0.0,-0.0,0.0,2025-01-09
280637,40.848362,-73.862509,Matthews Avenue / Rhinelander Avenue,Rhinelander Avenue / Matthews Avenue,Pelham Parkway-Van Nest,Bronx,2,2,0,1,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0.824,0.596,0.228,2,1.024,-0.0,-0.0,0.0,2024-09-11
48552,40.766856,-73.827351,Union Street / 34th Avenue,34 Avenue / Union Street,Flushing-Willets Point,Queens,2,1,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,1,0.824,0.318,0.506,1,0.614,-0.0,-0.0,0.0,2025-06-17
377420,40.757289,-73.889471,78th Street / 32nd Avenue,32 Ave / 78 St,Jackson Heights,Queens,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0.824,0.824,0.0,2,1.024,-0.0,-0.0,0.5,2025-04-12
1205746,40.689506,-73.970131,Clermont Avenue / DeKalb Avenue,Dekalb Ave / Clermont Ave,Clinton Hill,Brooklyn,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.824,0.0,0.824,0,0.205,-0.0,-0.0,0.0,2026-03-01
71105,40.729452,-73.875186,85th Street / 60th Avenue,85 St / 60 Ave,Middle Village,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.824,0.824,0.0,0,0.205,-0.0,-0.0,0.0,2026-03-01
226118,40.819047,-73.944687,West 139th Street / Frederick Douglass Boulevard,W 139 St / Frederick Douglass Blvd,Harlem (North),Manhattan,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.824,0.0,0.824,0,0.205,-0.0,-0.0,0.0,2026-03-01
57043,40.772347,-73.824674,29th Avenue / Parsons Boulevard,Parsons Blvd / 29 Ave,Murray Hill-Broadway Flushing,Queens,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.824,0.0,0.824,0,0.205,-0.0,-0.0,0.0,2026-03-01
40388,40.888586,-73.84988,Paulding Avenue / East 230th Street,E 230 St / Paulding Ave,Wakefield-Woodlawn,Bronx,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.824,0.824,0.0,0,0.205,-0.0,-0.0,0.0,2026-03-01
50296,40.728536,-73.860755,Saunders Street / 64th Road,Saunders St / 64 Rd,Rego Park,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.824,0.824,0.0,0,0.205,-0.0,-0.0,0.0,2026-03-01
791954,40.721654,-73.941956,Meeker Avenue / Monitor Street,Meeker Ave / Monitor St,Greenpoint,Brooklyn,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.824,0.0,0.824,0,0.205,-0.0,-0.0,0.0,2026-03-01
171956,40.660654,-73.865758,Flatlands Avenue / Crescent Street,Flatlands Avenue / Crescent Street,East New York-City Line,Brooklyn,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0.823,0.718,0.105,4,1.843,-0.0,-0.0,0.0,2024-12-12
192470,40.642418,-73.961755,East 18th Street / Cortelyou Road,Cortelyou Road / East 18 Street,Flatbush,Brooklyn,3,0,0,3,0,1,0,0,1,0,1,0,0,1,0,0,3,0,1,1,0.823,0.0,0.823,2,1.024,-0.0,-0.0,0.0,2025-08-29
228262,40.748974,-73.891796,74th Street / 37th Avenue,74 Street / 37 Avenue,Jackson Heights,Queens,4,1,0,3,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0.823,0.185,0.639,4,1.843,-0.0,-0.0,0.25,2024-11-19
199185,40.806352,-73.953958,West 119th Street / Frederick Douglass Boulevard,,Harlem (South),Manhattan,3,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0.823,0.0,0.823,3,1.433,-0.0,-0.0,0.0,2025-01-13
413980,40.833786,-73.94036,Saint Nicholas Avenue / West 159th Street,W 159 St / St Nicholas Ave,Washington Heights (South),Manhattan,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.823,0.823,0.0,1,0.614,-0.0,-0.0,0.5,2025-11-25
19695,40.703853,-73.95127,Lynch Street / Harrison Avenue,Lynch Street / Harrison Avenue,South Williamsburg,Brooklyn,3,1,0,2,0,1,0,0,1,0,1,0,0,1,0,1,2,0,1,1,0.823,0.138,0.685,2,1.024,-0.0,-0.0,0.333,2025-06-27
357348,40.861759,-73.891311,Webster Avenue / East Fordham Road,,Belmont,Bronx,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0.823,0.823,0.0,3,1.433,-0.0,-0.0,0.333,2025-06-10
283435,40.696827,-73.815328,134th Street / Atlantic Avenue,Atlantic Avenue / 134 Street,Richmond Hill,Queens,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0.823,0.823,0.0,3,1.433,-0.0,-0.0,0.333,2025-02-17
169274,40.684546,-73.965082,Washington Avenue / Gates Avenue,Washington Avenue / Gates Avenue,Clinton Hill,Brooklyn,4,3,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0.823,0.55,0.273,4,1.843,-0.0,-0.0,0.25,2024-07-27
84549,40.710089,-73.805482,Parsons Boulevard / 85th Drive,85 Drive / Parsons Boulevard,Jamaica Hills-Briarwood,Queens,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0.823,0.823,0.0,3,1.433,-0.0,-0.0,0.0,2024-12-17
1315702,40.882192,-73.850651,East 222nd Street / Laconia Avenue,East 222 Street / Laconia Avenue,Eastchester-Edenwald-Baychester,Bronx,2,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,2,0,1,1,0.823,0.0,0.823,1,0.614,-0.0,-0.0,0.5,2025-08-31
237253,40.624339,-73.969097,East 7th Street / Avenue J,East 7 Street / Avenue J,Mapleton-Midwood (West),Brooklyn,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.822,0.822,0.0,1,0.614,-0.0,-0.0,0.0,2025-12-16
161997,40.727157,-74.005545,Varick Street / Charlton Street,Varick Street / Charlton Street,SoHo-Little Italy-Hudson Square,Manhattan,3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,1,0,1,0.822,0.822,0.0,2,1.024,-0.0,-0.0,0.333,2025-07-21
1491,40.820823,-73.950814,Amsterdam Avenue / West 138th Street,Amsterdam Avenue / West 138 Street,Manhattanville-West Harlem,Manhattan,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0.822,0.661,0.161,4,1.843,-0.0,-0.0,0.25,2024-05-02
85236,40.70325,-73.908432,Seneca Avenue / Gates Avenue,Gates Avenue / Seneca Avenue,Ridgewood,Queens,3,2,0,1,0,0,0,0,0,0,2,1,0,1,0,2,1,0,0,0,0.822,0.523,0.3,3,1.433,-0.0,-0.0,0.667,2025-01-28
82832,40.746372,-73.86245,45th Avenue / 102nd Street,102 Street / 45 Avenue,Corona,Queens,3,2,0,1,0,0,0,0,0,0,2,1,0,1,0,2,1,0,0,0,0.822,0.542,0.279,3,1.433,-0.0,-0.0,0.0,2024-10-08
284210,40.648795,-73.95227,Snyder Avenue / Rogers Avenue,Rogers Ave / Snyder Ave,East Flatbush-Erasmus,Brooklyn,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.822,0.229,0.593,1,0.614,-0.0,-0.0,0.0,2025-09-09
276512,40.68739,-73.846463,95th Avenue / 96th Street,96 St / 95 Ave,Ozone Park (North),Queens,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.822,0.0,0.822,0,0.205,-0.0,-0.0,0.0,2026-02-28
163545,40.712612,-73.949131,Ainslie Street / Lorimer Street,Ainslie St / Lorimer St,Williamsburg,Brooklyn,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.822,0.0,0.822,0,0.205,-0.0,-0.0,1.0,2026-02-28
28143,40.833187,-73.930214,Summit Avenue / West 164th Street,,Highbridge,Bronx,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.822,0.822,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-28
31947,40.839154,-73.88866,Crotona Park North / Crotona Park East,,Crotona Park,Bronx,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.822,0.822,0.0,0,0.205,-0.0,-0.0,1.0,2026-02-28
656531,40.761522,-73.832924,Prince Street / 36th Road,Prince St / 36 Rd,Flushing-Willets Point,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.822,0.822,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-28
100864,40.608018,-74.116066,Slosson Avenue / Motley Avenue,Slosson Ave / Motley Ave,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.822,0.0,0.822,0,0.205,-0.0,-0.0,0.0,2026-02-28
110519,40.566954,-74.108048,Mill Road / Dartmouth Loop,Mill Rd / Dartmouth Loop,New Dorp-Midland Beach,Staten Island,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.822,0.822,0.0,0,0.205,-0.0,-0.0,1.0,2026-02-28
286520,40.687579,-73.850532,92nd Street / Atlantic Avenue,92 Street / Atlantic Avenue,Ozone Park (North),Queens,4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,4,0,1,0,1,0.821,0.821,0.0,3,1.433,-0.0,-0.0,0.25,2025-07-02
242121,40.678166,-73.962231,Grand Avenue / Bergen Street,Grand Avenue / Bergen Street,Prospect Heights,Brooklyn,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0.821,0.674,0.147,1,0.614,-0.0,-0.0,0.0,2025-11-15
239579,40.637699,-73.996523,49th Street / 11th Avenue,49 Street / 11 Avenue,Borough Park,Brooklyn,3,2,0,1,0,0,0,0,0,0,2,1,0,1,0,2,1,0,0,0,0.821,0.461,0.36,3,1.433,-0.0,-0.0,0.333,2024-12-19
158482,40.698462,-73.960197,Kent Avenue / Flushing Avenue,Flushing Avenue / Kent Avenue,Bedford-Stuyvesant (West),Brooklyn,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.821,0.354,0.467,3,1.433,-0.0,-0.0,0.333,2024-05-07
82793,40.756106,-73.800793,45th Avenue / 166th Street,45 Avenue / 166 Street,East Flushing,Queens,2,1,0,1,0,1,1,0,0,0,2,1,0,1,0,1,1,1,0,1,0.821,0.548,0.273,1,0.614,-0.0,-0.0,0.5,2025-07-29
285223,40.644305,-73.951785,Cortelyou Road / Rogers Avenue,Cortelyou Rd / Rogers Ave,East Flatbush-Erasmus,Brooklyn,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0.821,0.821,0.0,2,1.024,-0.0,-0.0,0.0,2025-03-10
169920,40.640916,-74.000345,48th Street / 9th Avenue,,Sunset Park (East)-Borough Park (West),Brooklyn,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.821,0.821,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-27
7781,40.642807,-73.917611,East 83rd Street / Center Market Street,E 83 St / Center Market St,Canarsie,Brooklyn,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.821,0.821,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-27
312802,40.741887,-73.859893,Radcliff Avenue / 102nd Street,Radcliff Ave / 102 St,Corona,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.821,0.821,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-27
4227,40.784669,-73.956032,East 92nd Street / Madison Avenue,E 92 St / Madison Ave,Upper East Side-Carnegie Hill,Manhattan,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.821,0.821,0.0,0,0.205,-0.0,-0.0,1.0,2026-02-27
809405,40.742036,-73.982913,Lexington Avenue / East 27th Street,,Gramercy,Manhattan,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.821,0.821,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-27
76907,40.676173,-73.740449,230th Street / Merrick Boulevard,,Laurelton,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.821,0.821,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-27
50846,40.769184,-73.922166,Newtown Avenue / 29th Street,29 St / Newtown Ave,Astoria (Central),Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.821,0.821,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-27
33886,40.848531,-73.820461,Middletown Road / Stadium Avenue,Middletown Road / Stadium Avenue,Pelham Bay Park,Bronx,2,2,0,1,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,1,0.82,0.237,0.583,1,0.614,-0.0,-0.0,0.0,2025-08-31
353017,40.734428,-73.98989,East 14th Street / 4th Avenue,4 Avenue / East 14 Street,East Village,Manhattan,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0.82,0.637,0.183,4,1.843,-0.0,-0.0,0.75,2024-09-04
111697,40.567674,-74.112692,Hylan Boulevard / Beach Avenue,Beach Ave / Hylan Blvd,New Dorp-Midland Beach,Staten Island,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0.82,0.665,0.155,1,0.614,-0.0,-0.0,0.0,2025-11-08
48239,40.765093,-73.829059,Leavitt Street / 35th Avenue,35 Avenue / Leavitt Street,Flushing-Willets Point,Queens,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.82,0.174,0.646,1,0.614,-0.0,-0.0,0.5,2025-10-24
172436,40.584081,-73.969007,Shore Parkway / West Street,Shore Parkway / West Street,Gravesend (South),Brooklyn,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.82,0.82,0.0,1,0.614,-0.0,-0.0,0.0,2025-09-23
57525,40.681944,-73.766341,Merrick Boulevard / 126th Avenue,Merrick Boulevard / Leslie Road,Springfield Gardens (North)-Rochdale Village,Queens,2,0,0,2,0,1,0,0,1,0,2,0,0,2,0,0,2,0,1,1,0.82,0.0,0.82,1,0.614,-0.0,-0.0,0.0,2025-08-09
200183,40.665988,-73.945301,Crown Street / Brooklyn Avenue,Crown St / Brooklyn Ave,Crown Heights (South),Brooklyn,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0.82,0.82,0.0,2,1.024,-0.0,-0.0,0.0,2025-05-30
64375,40.711163,-73.879069,73rd Place / 67th Drive,73 Pl / 67 Dr,Middle Village,Queens,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0.82,0.82,0.0,1,0.614,-0.0,-0.0,0.0,2025-02-26
395341,40.763042,-73.978141,West 55th Street / 6th Avenue,Avenue Of The Americas / West 55 Street,Midtown-Times Square,Manhattan,3,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0.819,0.0,0.819,3,1.433,-0.0,-0.0,0.0,2025-06-10
162444,40.715026,-73.996763,Bowery / Bayard Street,Bowery / Bayard Street,Chinatown-Two Bridges,Manhattan,5,4,0,1,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0.819,0.69,0.129,5,2.252,-0.0,-0.0,0.2,2024-09-16
226863,40.753059,-73.92149,Northern Boulevard / 42nd Street,Northern Boulevard / 42 Street,Astoria (East)-Woodside (North),Queens,4,1,0,3,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0.819,0.238,0.581,4,1.843,-0.0,-0.0,0.25,2024-09-04
280469,40.705472,-73.794894,165th Street / Jamaica Avenue,Jamaica Avenue / 165 Street,Jamaica,Queens,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0.819,0.819,0.0,3,1.433,-0.0,-0.0,0.333,2025-03-06
350884,40.628929,-73.971371,Ocean Parkway / Avenue H,Avenue H / Ocean Pkwy,Flatbush (West)-Ditmas Park-Parkville,Brooklyn,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.819,0.819,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-26
53154,40.745986,-73.948072,46th Avenue / 21st Street,46 Ave / 21 St,Long Island City-Hunters Point,Queens,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.819,0.0,0.819,0,0.205,-0.0,-0.0,0.0,2026-02-26
306735,40.797826,-73.971343,West 100th Street / West End Avenue,,Upper West Side-Manhattan Valley,Manhattan,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.819,0.819,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-26
23208,40.618776,-73.929791,Avenue N / Schenectady Avenue,,Flatlands,Brooklyn,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.819,0.819,0.0,0,0.205,-0.0,-0.0,1.0,2026-02-26
218007,40.654632,-73.922012,Kings Highway / Remsen Avenue,,East Flatbush-Rugby,Brooklyn,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.819,0.819,0.0,0,0.205,-0.0,-0.0,1.0,2026-02-26
257599,40.759666,-73.927251,34th Avenue / 31st Street,31 Street / 34 Avenue,Astoria (Central),Queens,5,2,0,3,0,0,0,0,0,0,1,0,0,1,0,2,3,0,0,0,0.818,0.281,0.537,5,2.252,-0.0,-0.0,0.0,2024-10-10
260554,40.604208,-73.972217,McDonald Avenue / Kings Highway,Kings Highway / Mc Donald Avenue,Gravesend (West),Brooklyn,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0.818,0.818,0.0,4,1.843,-0.0,-0.0,0.25,2024-11-06
38375,40.816318,-73.90301,Prospect Avenue / East 155th Street,Prospect Avenue / East 155 Street,Melrose,Bronx,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.818,0.818,0.0,1,0.614,-0.0,-0.0,0.0,2025-10-15
162599,40.681356,-73.881155,Highland Place / Arlington Avenue,Arlington Avenue / Highland Place,Cypress Hills,Brooklyn,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.818,0.818,0.0,1,0.614,-0.0,-0.0,0.0,2025-09-29
81511,40.695051,-73.846461,Jamaica Avenue / 101st Street,,Richmond Hill,Queens,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0.818,0.818,0.0,1,0.614,-0.0,-0.0,0.0,2025-02-25
52864,40.751261,-73.871663,37th Avenue / Warren Street,Warren St / 37 Ave,Jackson Heights,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.818,0.818,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-25
217106,40.67435,-73.801209,Van Wyck Expressway / Rockaway Boulevard,Rockaway Boulevard / I 678,Baisley Park,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.818,0.818,0.0,0,0.205,-0.0,-0.0,1.0,2026-02-25
74601,40.764453,-73.831777,Farrington Street / 35th Avenue,Farrington St / 35 Ave,Flushing-Willets Point,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.818,0.818,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-25
16766,40.62351,-73.935799,Kings Highway / Overbaugh Place,Kings Hwy / Overbaugh Pl,Flatlands,Brooklyn,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.818,0.818,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-25
78990,40.742456,-73.864241,98th Street / 50th Avenue,98 St / 50 Ave,Corona,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.818,0.818,0.0,0,0.205,-0.0,-0.0,0.0,2026-02-25
85341,40.711713,-73.875389,78th Street / 67th Drive,78 St / 67 Dr,Middle Village,Queens,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.818,0.818,0.0,0,0.205,-0.0,-0.0,1.0,2026-02-25
118294,40.572173,-74.108166,Hylan Boulevard / Burbank Avenue,Hylan Boulevard / Burbank Avenue,New Dorp-Midland Beach,Staten Island,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0.817,0.817,0.0,1,0.614,-0.0,-0.0,0.0,2025-12-18
314728,40.769078,-73.961107,East 71st Street / 3rd Avenue,East 71 Street / 3 Avenue,Upper East Side-Carnegie Hill,Manhattan,3,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0.817,0.0,0.817,3,1.433,-0.0,-0.0,0.667,2025-04-22
13618,40.67973,-73.937398,Fulton Street / Marcus Garvey Boulevard,Fulton Street / Marcus Garvey Boulevard,Bedford-Stuyvesant (East),Brooklyn,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0.817,0.817,0.0,3,1.433,-0.0,-0.0,0.0,2025-03-05
79472,40.758222,-73.917401,42nd Street / Broadway,42 Street / Broadway,Astoria (East)-Woodside (North),Queens,2,0,0,2,0,1,0,0,1,0,2,0,0,2,0,0,2,0,1,1,0.817,0.0,0.817,1,0.614,-0.0,-0.0,0.0,2025-07-28
1157,40.795924,-73.970747,West 98th Street / Broadway,W 98 St / Broadway,Upper West Side (Central),Manhattan,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0.817,0.0,0.817,2,1.024,-0.0,-0.0,0.0,2025-06-01
